transaction_id,receipt_id,timestamp,scenario,customer_segment,channel,payment_method,subtotal,discount,tax,shipping,total,item_count,currency,receipt_image_path,receipt_text_hint
TX-RCPT-20260227-00702,RCPT-20260227-00702,2026-02-27T18:18:44,work_setup_upgrade,small_business,web,card,3896.00,389.60,350.64,0.00,3857.04,4,USD,receipts/RCPT-20260227-00702.png,work setup upgrade bundle purchase
TX-RCPT-20260227-00703,RCPT-20260227-00703,2026-02-27T17:51:02,work_setup_upgrade,family,mobile_app,apple_pay,305.95,0.00,30.59,15.99,352.53,5,USD,receipts/RCPT-20260227-00703.png,work setup upgrade bundle purchase
TX-RCPT-20260227-00704,RCPT-20260227-00704,2026-02-27T09:22:50,work_setup_upgrade,gamer,mobile_app,paypal,2698.00,269.80,242.82,0.00,2671.02,2,USD,receipts/RCPT-20260227-00704.png,work setup upgrade bundle purchase
TX-RCPT-20260227-00705,RCPT-20260227-00705,2026-02-27T08:00:01,work_setup_upgrade,professional,mobile_app,bank_transfer,1943.10,194.31,174.88,0.00,1923.67,5,USD,receipts/RCPT-20260227-00705.png,work setup upgrade bundle purchase
TX-RCPT-20260227-00706,RCPT-20260227-00706,2026-02-27T14:57:20,work_setup_upgrade,small_business,web,paypal,966.00,96.60,86.94,7.99,964.33,4,USD,receipts/RCPT-20260227-00706.png,work setup upgrade bundle purchase
TX-RCPT-20260227-00707,RCPT-20260227-00707,2026-02-27T13:13:05,work_setup_upgrade,student,web,paypal,295.00,14.75,28.03,7.99,316.27,5,USD,receipts/RCPT-20260227-00707.png,work setup upgrade bundle purchase
TX-RCPT-20260228-00708,RCPT-20260228-00708,2026-02-28T08:47:46,work_setup_upgrade,professional,mobile_app,google_pay,2621.00,262.10,235.89,0.00,2594.79,2,USD,receipts/RCPT-20260228-00708.png,work setup upgrade bundle purchase
TX-RCPT-20260228-00709,RCPT-20260228-00709,2026-02-28T17:55:06,work_setup_upgrade,student,mobile_app,bank_transfer,786.95,23.61,76.33,15.99,855.66,4,USD,receipts/RCPT-20260228-00709.png,work setup upgrade bundle purchase
TX-RCPT-20260228-00710,RCPT-20260228-00710,2026-02-28T14:06:31,work_setup_upgrade,student,mobile_app,card,79.00,7.90,7.11,7.99,86.20,1,USD,receipts/RCPT-20260228-00710.png,work setup upgrade bundle purchase
TX-RCPT-20260228-00711,RCPT-20260228-00711,2026-02-28T08:57:11,work_setup_upgrade,small_business,in_store_pickup,bank_transfer,3714.00,185.70,352.83,0.00,3881.13,4,USD,receipts/RCPT-20260228-00711.png,work setup upgrade bundle purchase
TX-RCPT-20260228-00712,RCPT-20260228-00712,2026-02-28T19:16:59,work_setup_upgrade,student,web,bank_transfer,128.95,0.00,12.89,0.00,141.84,2,USD,receipts/RCPT-20260228-00712.png,work setup upgrade bundle purchase
TX-RCPT-20260228-00713,RCPT-20260228-00713,2026-02-28T12:17:30,work_setup_upgrade,professional,web,google_pay,2453.15,73.59,237.96,0.00,2617.52,4,USD,receipts/RCPT-20260228-00713.png,work setup upgrade bundle purchase
TX-RCPT-20260228-00714,RCPT-20260228-00714,2026-02-28T10:12:43,work_setup_upgrade,family,mobile_app,card,1757.00,87.85,166.92,0.00,1836.07,3,USD,receipts/RCPT-20260228-00714.png,work setup upgrade bundle purchase
TX-RCPT-20260228-00715,RCPT-20260228-00715,2026-02-28T09:38:24,work_setup_upgrade,gamer,web,bank_transfer,712.30,35.62,67.67,15.99,760.34,2,USD,receipts/RCPT-20260228-00715.png,work setup upgrade bundle purchase
TX-RCPT-20260228-00716,RCPT-20260228-00716,2026-02-28T17:26:18,work_setup_upgrade,small_business,in_store_pickup,bank_transfer,2357.00,117.85,223.92,0.00,2463.07,3,USD,receipts/RCPT-20260228-00716.png,work setup upgrade bundle purchase
TX-RCPT-20260228-00717,RCPT-20260228-00717,2026-02-28T20:20:07,work_setup_upgrade,student,mobile_app,card,1626.00,48.78,157.72,0.00,1734.94,4,USD,receipts/RCPT-20260228-00717.png,work setup upgrade bundle purchase
TX-RCPT-20260228-00718,RCPT-20260228-00718,2026-02-28T09:36:57,work_setup_upgrade,gamer,in_store_pickup,paypal,1026.00,51.30,97.47,15.99,1088.16,4,USD,receipts/RCPT-20260228-00718.png,work setup upgrade bundle purchase
TX-RCPT-20260228-00719,RCPT-20260228-00719,2026-02-28T10:38:20,work_setup_upgrade,small_business,mobile_app,apple_pay,3566.00,356.60,320.94,0.00,3530.34,4,USD,receipts/RCPT-20260228-00719.png,work setup upgrade bundle purchase
TX-RCPT-20260228-00720,RCPT-20260228-00720,2026-02-28T21:25:02,work_setup_upgrade,small_business,in_store_pickup,card,998.00,99.80,89.82,0.00,988.02,2,USD,receipts/RCPT-20260228-00720.png,work setup upgrade bundle purchase
